fips,date,RR,state,code
37,2021-11-25,0.7336,North Carolina,NC
37,2021-11-26,0.7206,North Carolina,NC
37,2021-11-27,0.7079,North Carolina,NC
37,2021-11-28,0.6962,North Carolina,NC
37,2021-11-29,0.6889,North Carolina,NC
37,2021-11-30,0.6824,North Carolina,NC
37,2021-12-01,0.6754,North Carolina,NC
37,2021-12-02,0.6729,North Carolina,NC
37,2021-12-03,0.676,North Carolina,NC
37,2021-12-04,0.6775,North Carolina,NC
50,2021-01-01,0.215,Vermont,VT
50,2021-01-02,0.214357143,Vermont,VT
50,2021-01-03,0.212785714,Vermont,VT
50,2021-01-04,0.210571429,Vermont,VT
50,2021-01-05,0.207928571,Vermont,VT
50,2021-01-06,0.205214286,Vermont,VT
50,2021-01-07,0.203285714,Vermont,VT
50,2021-01-08,0.2035,Vermont,VT
50,2021-01-09,0.201571429,Vermont,VT
50,2021-01-10,0.203642857,Vermont,VT
50,2021-01-11,0.206,Vermont,VT
50,2021-01-12,0.210785714,Vermont,VT
50,2021-01-13,0.213428571,Vermont,VT
50,2021-01-14,0.217642857,Vermont,VT
50,2021-01-15,0.2205,Vermont,VT
50,2021-01-16,0.222642857,Vermont,VT
50,2021-01-17,0.228357143,Vermont,VT
50,2021-01-18,0.231714286,Vermont,VT
50,2021-01-19,0.236714286,Vermont,VT
50,2021-01-20,0.242928571,Vermont,VT
50,2021-01-21,0.248428571,Vermont,VT
50,2021-01-22,0.252571429,Vermont,VT
50,2021-01-23,0.257571429,Vermont,VT
50,2021-01-24,0.263357143,Vermont,VT
50,2021-01-25,0.266857143,Vermont,VT
50,2021-01-26,0.273285714,Vermont,VT
50,2021-01-27,0.278285714,Vermont,VT
50,2021-01-28,0.281142857,Vermont,VT
50,2021-01-29,0.286857143,Vermont,VT
50,2021-01-30,0.292,Vermont,VT
50,2021-01-31,0.298428571,Vermont,VT
50,2021-02-01,0.304285714,Vermont,VT
50,2021-02-02,0.31,Vermont,VT
50,2021-02-03,0.3165,Vermont,VT
50,2021-02-04,0.324428571,Vermont,VT
50,2021-02-05,0.332357143,Vermont,VT
50,2021-02-06,0.338928571,Vermont,VT
50,2021-02-07,0.345428571,Vermont,VT
50,2021-02-08,0.351285714,Vermont,VT
50,2021-02-09,0.357142857,Vermont,VT
50,2021-02-10,0.363071429,Vermont,VT
50,2021-02-11,0.367571429,Vermont,VT
50,2021-02-12,0.374928571,Vermont,VT
50,2021-02-13,0.380142857,Vermont,VT
50,2021-02-14,0.388285714,Vermont,VT
50,2021-02-15,0.395571429,Vermont,VT
50,2021-02-16,0.405,Vermont,VT
50,2021-02-17,0.415142857,Vermont,VT
50,2021-02-18,0.426642857,Vermont,VT
50,2021-02-19,0.438785714,Vermont,VT
50,2021-02-20,0.449714286,Vermont,VT
50,2021-02-21,0.461214286,Vermont,VT
50,2021-02-22,0.472071429,Vermont,VT
50,2021-02-23,0.480714286,Vermont,VT
50,2021-02-24,0.493214286,Vermont,VT
50,2021-02-25,0.502857143,Vermont,VT
50,2021-02-26,0.514714286,Vermont,VT
50,2021-02-27,0.525,Vermont,VT
50,2021-02-28,0.536428571,Vermont,VT
50,2021-03-01,0.549285714,Vermont,VT
50,2021-03-02,0.562142857,Vermont,VT
50,2021-03-03,0.578571429,Vermont,VT
50,2021-03-04,0.599285714,Vermont,VT
50,2021-03-05,0.619285714,Vermont,VT
50,2021-03-06,0.64,Vermont,VT
50,2021-03-07,0.661428571,Vermont,VT
50,2021-03-08,0.681428571,Vermont,VT
50,2021-03-09,0.704285714,Vermont,VT
50,2021-03-10,0.727857143,Vermont,VT
50,2021-03-11,0.745,Vermont,VT
50,2021-03-12,0.760714286,Vermont,VT
50,2021-03-13,0.776428571,Vermont,VT
50,2021-03-14,0.792857143,Vermont,VT
50,2021-03-15,0.812142857,Vermont,VT
50,2021-03-16,0.827142857,Vermont,VT
50,2021-03-17,0.841428571,Vermont,VT
50,2021-03-18,0.858571429,Vermont,VT
50,2021-03-19,0.874285714,Vermont,VT
50,2021-03-20,0.892142857,Vermont,VT
50,2021-03-21,0.907142857,Vermont,VT
50,2021-03-22,0.922857143,Vermont,VT
50,2021-03-23,0.94,Vermont,VT
50,2021-03-24,0.951428571,Vermont,VT
50,2021-03-25,0.964285714,Vermont,VT
50,2021-03-26,0.981428571,Vermont,VT
50,2021-03-27,0.997857143,Vermont,VT
50,2021-03-28,1.012857143,Vermont,VT
50,2021-03-29,1.035714286,Vermont,VT
50,2021-03-30,1.054285714,Vermont,VT
50,2021-03-31,1.074285714,Vermont,VT
50,2021-04-01,1.093571429,Vermont,VT
50,2021-04-02,1.115,Vermont,VT
50,2021-04-03,1.132857143,Vermont,VT
50,2021-04-04,1.147857143,Vermont,VT
50,2021-04-05,1.152142857,Vermont,VT
50,2021-04-06,1.154285714,Vermont,VT
50,2021-04-07,1.155,Vermont,VT
50,2021-04-08,1.152142857,Vermont,VT
50,2021-04-09,1.147857143,Vermont,VT
50,2021-04-10,1.146428571,Vermont,VT
50,2021-04-11,1.146428571,Vermont,VT
50,2021-04-12,1.152857143,Vermont,VT
50,2021-04-13,1.157857143,Vermont,VT
50,2021-04-14,1.167142857,Vermont,VT
50,2021-04-15,1.172142857,Vermont,VT
50,2021-04-16,1.175714286,Vermont,VT
50,2021-04-17,1.179285714,Vermont,VT
50,2021-04-18,1.18,Vermont,VT
50,2021-04-19,1.176428571,Vermont,VT
50,2021-04-20,1.165,Vermont,VT
50,2021-04-21,1.153571429,Vermont,VT
50,2021-04-22,1.139285714,Vermont,VT
50,2021-04-23,1.123571429,Vermont,VT
50,2021-04-24,1.106428571,Vermont,VT
50,2021-04-25,1.089285714,Vermont,VT
50,2021-04-26,1.072142857,Vermont,VT
50,2021-04-27,1.057857143,Vermont,VT
50,2021-04-28,1.042857143,Vermont,VT
50,2021-04-29,1.027857143,Vermont,VT
50,2021-04-30,1.015714286,Vermont,VT
50,2021-05-01,1.007142857,Vermont,VT
50,2021-05-02,0.997142857,Vermont,VT
50,2021-05-03,0.983571429,Vermont,VT
50,2021-05-04,0.972142857,Vermont,VT
50,2021-05-05,0.957857143,Vermont,VT
50,2021-05-06,0.941428571,Vermont,VT
50,2021-05-07,0.93,Vermont,VT
50,2021-05-08,0.916428571,Vermont,VT
50,2021-05-09,0.901428571,Vermont,VT
50,2021-05-10,0.891428571,Vermont,VT
50,2021-05-11,0.885,Vermont,VT
50,2021-05-12,0.875,Vermont,VT
50,2021-05-13,0.862142857,Vermont,VT
50,2021-05-14,0.847857143,Vermont,VT
50,2021-05-15,0.836428571,Vermont,VT
50,2021-05-16,0.82,Vermont,VT
50,2021-05-17,0.807142857,Vermont,VT
50,2021-05-18,0.792142857,Vermont,VT
50,2021-05-19,0.780714286,Vermont,VT
50,2021-05-20,0.772857143,Vermont,VT
50,2021-05-21,0.762857143,Vermont,VT
50,2021-05-22,0.756428571,Vermont,VT
50,2021-05-23,0.746428571,Vermont,VT
50,2021-05-24,0.741428571,Vermont,VT
50,2021-05-25,0.736428571,Vermont,VT
50,2021-05-26,0.729285714,Vermont,VT
50,2021-05-27,0.727857143,Vermont,VT
50,2021-05-28,0.725714286,Vermont,VT
50,2021-05-29,0.720714286,Vermont,VT
50,2021-05-30,0.717857143,Vermont,VT
50,2021-05-31,0.715714286,Vermont,VT
50,2021-06-01,0.699285714,Vermont,VT
50,2021-06-02,0.681714286,Vermont,VT
50,2021-06-03,0.662785714,Vermont,VT
50,2021-06-04,0.642857143,Vermont,VT
50,2021-06-05,0.624285714,Vermont,VT
50,2021-06-06,0.603571429,Vermont,VT
50,2021-06-07,0.587857143,Vermont,VT
50,2021-06-08,0.567857143,Vermont,VT
50,2021-06-09,0.549285714,Vermont,VT
50,2021-06-10,0.537857143,Vermont,VT
50,2021-06-11,0.52,Vermont,VT
50,2021-06-12,0.495714286,Vermont,VT
50,2021-06-13,0.470571429,Vermont,VT
50,2021-06-14,0.441428571,Vermont,VT
50,2021-06-15,0.416428571,Vermont,VT
50,2021-06-16,0.39,Vermont,VT
50,2021-06-17,0.362642857,Vermont,VT
50,2021-06-18,0.333357143,Vermont,VT
50,2021-06-19,0.308571429,Vermont,VT
50,2021-06-20,0.280071429,Vermont,VT
50,2021-06-21,0.25,Vermont,VT
50,2021-06-22,0.225428571,Vermont,VT
50,2021-06-23,0.205571429,Vermont,VT
50,2021-06-24,0.184642857,Vermont,VT
50,2021-06-25,0.164714286,Vermont,VT
50,2021-06-26,0.145571429,Vermont,VT
50,2021-06-27,0.131357143,Vermont,VT
50,2021-06-28,0.119142857,Vermont,VT
50,2021-06-29,0.110142857,Vermont,VT
50,2021-06-30,0.099071429,Vermont,VT
50,2021-07-01,0.086357143,Vermont,VT
50,2021-07-02,0.079142857,Vermont,VT
50,2021-07-03,0.073357143,Vermont,VT
50,2021-07-04,0.069571429,Vermont,VT
50,2021-07-05,0.067,Vermont,VT
50,2021-07-06,0.064571429,Vermont,VT
50,2021-07-07,0.062857143,Vermont,VT
50,2021-07-08,0.061428571,Vermont,VT
50,2021-07-09,0.057,Vermont,VT
50,2021-07-10,0.0525,Vermont,VT
50,2021-07-11,0.050285714,Vermont,VT
50,2021-07-12,0.0475,Vermont,VT
50,2021-07-13,0.0475,Vermont,VT
50,2021-07-14,0.047285714,Vermont,VT
50,2021-07-15,0.047214286,Vermont,VT
50,2021-07-16,0.049428571,Vermont,VT
50,2021-07-17,0.050428571,Vermont,VT
50,2021-07-18,0.053142857,Vermont,VT
50,2021-07-19,0.054285714,Vermont,VT
50,2021-07-20,0.054785714,Vermont,VT
50,2021-07-21,0.056571429,Vermont,VT
50,2021-07-22,0.059,Vermont,VT
50,2021-07-23,0.060642857,Vermont,VT
50,2021-07-24,0.062857143,Vermont,VT
50,2021-07-25,0.065142857,Vermont,VT
50,2021-07-26,0.069785714,Vermont,VT
50,2021-07-27,0.071785714,Vermont,VT
50,2021-07-28,0.078071429,Vermont,VT
50,2021-07-29,0.0805,Vermont,VT
50,2021-07-30,0.081785714,Vermont,VT
50,2021-07-31,0.082857143,Vermont,VT
50,2021-08-01,0.084428571,Vermont,VT
50,2021-08-02,0.089928571,Vermont,VT
50,2021-08-03,0.0965,Vermont,VT
50,2021-08-04,0.101571429,Vermont,VT
50,2021-08-05,0.107614286,Vermont,VT
50,2021-08-06,0.115928571,Vermont,VT
50,2021-08-07,0.121,Vermont,VT
50,2021-08-08,0.125785714,Vermont,VT
50,2021-08-09,0.137428571,Vermont,VT
50,2021-08-10,0.147357143,Vermont,VT
50,2021-08-11,0.156857143,Vermont,VT
50,2021-08-12,0.165214286,Vermont,VT
50,2021-08-13,0.174142857,Vermont,VT
50,2021-08-14,0.179857143,Vermont,VT
50,2021-08-15,0.186785714,Vermont,VT
50,2021-08-16,0.187357143,Vermont,VT
50,2021-08-17,0.194857143,Vermont,VT
50,2021-08-18,0.202285714,Vermont,VT
50,2021-08-19,0.210071429,Vermont,VT
50,2021-08-20,0.216642857,Vermont,VT
50,2021-08-21,0.222357143,Vermont,VT
50,2021-08-22,0.232142857,Vermont,VT
50,2021-08-23,0.242714286,Vermont,VT
50,2021-08-24,0.251214286,Vermont,VT
50,2021-08-25,0.257571429,Vermont,VT
50,2021-08-26,0.2635,Vermont,VT
50,2021-08-27,0.271571429,Vermont,VT
50,2021-08-28,0.278571429,Vermont,VT
50,2021-08-29,0.284142857,Vermont,VT
50,2021-08-30,0.29,Vermont,VT
50,2021-08-31,0.300857143,Vermont,VT
50,2021-09-01,0.31,Vermont,VT
50,2021-09-02,0.317857143,Vermont,VT
50,2021-09-03,0.326357143,Vermont,VT
50,2021-09-04,0.333357143,Vermont,VT
50,2021-09-05,0.339642857,Vermont,VT
50,2021-09-06,0.351071429,Vermont,VT
50,2021-09-07,0.359571429,Vermont,VT
50,2021-09-08,0.367357143,Vermont,VT
50,2021-09-09,0.373714286,Vermont,VT
50,2021-09-10,0.380785714,Vermont,VT
50,2021-09-11,0.3865,Vermont,VT
50,2021-09-12,0.392142857,Vermont,VT
50,2021-09-13,0.399285714,Vermont,VT
50,2021-09-14,0.404285714,Vermont,VT
50,2021-09-15,0.41,Vermont,VT
50,2021-09-16,0.421428571,Vermont,VT
50,2021-09-17,0.435714286,Vermont,VT
50,2021-09-18,0.446428571,Vermont,VT
50,2021-09-19,0.458571429,Vermont,VT
50,2021-09-20,0.47,Vermont,VT
50,2021-09-21,0.487857143,Vermont,VT
50,2021-09-22,0.502142857,Vermont,VT
50,2021-09-23,0.514285714,Vermont,VT
50,2021-09-24,0.527142857,Vermont,VT
50,2021-09-25,0.541428571,Vermont,VT
50,2021-09-26,0.558571429,Vermont,VT
50,2021-09-27,0.574285714,Vermont,VT
50,2021-09-28,0.59,Vermont,VT
50,2021-09-29,0.605714286,Vermont,VT
50,2021-09-30,0.617857143,Vermont,VT
50,2021-10-01,0.631428571,Vermont,VT
50,2021-10-02,0.647857143,Vermont,VT
50,2021-10-03,0.66,Vermont,VT
50,2021-10-04,0.675714286,Vermont,VT
50,2021-10-05,0.692142857,Vermont,VT
50,2021-10-06,0.707142857,Vermont,VT
50,2021-10-07,0.727857143,Vermont,VT
50,2021-10-08,0.745,Vermont,VT
50,2021-10-09,0.761428571,Vermont,VT
50,2021-10-10,0.78,Vermont,VT
50,2021-10-11,0.803571429,Vermont,VT
50,2021-10-12,0.825714286,Vermont,VT
50,2021-10-13,0.852142857,Vermont,VT
50,2021-10-14,0.875,Vermont,VT
50,2021-10-15,0.907142857,Vermont,VT
50,2021-10-16,0.938571429,Vermont,VT
50,2021-10-17,0.972142857,Vermont,VT
50,2021-10-18,1.001428571,Vermont,VT
50,2021-10-19,1.031428571,Vermont,VT
50,2021-10-20,1.060714286,Vermont,VT
50,2021-10-21,1.091428571,Vermont,VT
50,2021-10-22,1.122857143,Vermont,VT
50,2021-10-23,1.148571429,Vermont,VT
50,2021-10-24,1.176428571,Vermont,VT
50,2021-10-25,1.205714286,Vermont,VT
50,2021-10-26,1.228571429,Vermont,VT
50,2021-10-27,1.255714286,Vermont,VT
50,2021-10-28,1.282857143,Vermont,VT
50,2021-10-29,1.310714286,Vermont,VT
50,2021-10-30,1.334285714,Vermont,VT
50,2021-10-31,1.362142857,Vermont,VT
50,2021-11-01,1.392142857,Vermont,VT
50,2021-11-02,1.421428571,Vermont,VT
50,2021-11-03,1.451428571,Vermont,VT
50,2021-11-04,1.491428571,Vermont,VT
50,2021-11-05,1.53,Vermont,VT
50,2021-11-06,1.577142857,Vermont,VT
50,2021-11-07,1.626428571,Vermont,VT
50,2021-11-08,1.678571429,Vermont,VT
50,2021-11-09,1.722857143,Vermont,VT
50,2021-11-10,1.769285714,Vermont,VT
50,2021-11-11,1.819285714,Vermont,VT
50,2021-11-12,1.859285714,Vermont,VT
50,2021-11-13,1.905,Vermont,VT
50,2021-11-14,1.945,Vermont,VT
50,2021-11-15,1.98,Vermont,VT
50,2021-11-16,2.014285714,Vermont,VT
50,2021-11-17,2.040714286,Vermont,VT
50,2021-11-18,2.058571429,Vermont,VT
50,2021-11-19,2.080714286,Vermont,VT
50,2021-11-20,2.096428571,Vermont,VT
50,2021-11-21,2.118571429,Vermont,VT
50,2021-11-22,2.131428571,Vermont,VT
50,2021-11-23,2.140714286,Vermont,VT
50,2021-11-24,2.155714286,Vermont,VT
50,2021-11-25,2.158571429,Vermont,VT
50,2021-11-26,2.158571429,Vermont,VT
50,2021-11-27,2.144285714,Vermont,VT
50,2021-11-28,2.117142857,Vermont,VT
50,2021-11-29,2.132857143,Vermont,VT
50,2021-11-30,2.142857143,Vermont,VT
50,2021-12-01,2.161428571,Vermont,VT
50,2021-12-02,2.183571429,Vermont,VT
50,2021-12-03,2.215,Vermont,VT
9,2021-01-01,0.9175,Connecticut,CT
9,2021-01-02,0.93,Connecticut,CT
9,2021-01-03,0.93375,Connecticut,CT
9,2021-01-04,0.92625,Connecticut,CT
9,2021-01-05,0.92625,Connecticut,CT
9,2021-01-06,0.93,Connecticut,CT
9,2021-01-07,0.9325,Connecticut,CT
9,2021-01-08,0.9375,Connecticut,CT
9,2021-01-09,0.92875,Connecticut,CT
9,2021-01-10,0.9225,Connecticut,CT
9,2021-01-11,0.92375,Connecticut,CT
9,2021-01-12,0.92875,Connecticut,CT
9,2021-01-13,0.93,Connecticut,CT
9,2021-01-14,0.92875,Connecticut,CT
9,2021-01-15,0.93,Connecticut,CT
9,2021-01-16,0.93,Connecticut,CT
9,2021-01-17,0.93375,Connecticut,CT
9,2021-01-18,0.935,Connecticut,CT
9,2021-01-19,0.9375,Connecticut,CT
9,2021-01-20,0.935,Connecticut,CT
9,2021-01-21,0.93875,Connecticut,CT
9,2021-01-22,0.945,Connecticut,CT
9,2021-01-23,0.95125,Connecticut,CT
9,2021-01-24,0.96125,Connecticut,CT
9,2021-01-25,0.96875,Connecticut,CT
9,2021-01-26,0.975,Connecticut,CT
9,2021-01-27,0.9875,Connecticut,CT
9,2021-01-28,0.995,Connecticut,CT
9,2021-01-29,0.9975,Connecticut,CT
9,2021-01-30,1.0025,Connecticut,CT
9,2021-01-31,1.00375,Connecticut,CT
9,2021-02-01,1.005,Connecticut,CT
9,2021-02-02,1.0125,Connecticut,CT
9,2021-02-03,1.00625,Connecticut,CT
9,2021-02-04,1.005,Connecticut,CT
9,2021-02-05,1.01125,Connecticut,CT
9,2021-02-06,1.01375,Connecticut,CT
9,2021-02-07,1.0175,Connecticut,CT
9,2021-02-08,1.02,Connecticut,CT
9,2021-02-09,1.0175,Connecticut,CT
9,2021-02-10,1.025,Connecticut,CT
9,2021-02-11,1.0325,Connecticut,CT
9,2021-02-12,1.0325,Connecticut,CT
9,2021-02-13,1.03375,Connecticut,CT
9,2021-02-14,1.02875,Connecticut,CT
9,2021-02-15,1.03,Connecticut,CT
9,2021-02-16,1.0275,Connecticut,CT
9,2021-02-17,1.0275,Connecticut,CT
9,2021-02-18,1.02375,Connecticut,CT
9,2021-02-19,1.0225,Connecticut,CT
9,2021-02-20,1.02375,Connecticut,CT
9,2021-02-21,1.02875,Connecticut,CT
9,2021-02-22,1.0275,Connecticut,CT
9,2021-02-23,1.02625,Connecticut,CT
9,2021-02-24,1.025,Connecticut,CT
9,2021-02-25,1.02125,Connecticut,CT
9,2021-02-26,1.02125,Connecticut,CT
9,2021-02-27,1.02625,Connecticut,CT
9,2021-02-28,1.02625,Connecticut,CT
9,2021-03-01,1.0275,Connecticut,CT
9,2021-03-02,1.02875,Connecticut,CT
9,2021-03-03,1.02625,Connecticut,CT
9,2021-03-04,1.0225,Connecticut,CT
9,2021-03-05,1.0275,Connecticut,CT
9,2021-03-06,1.02625,Connecticut,CT
9,2021-03-07,1.03125,Connecticut,CT
9,2021-03-08,1.03625,Connecticut,CT
9,2021-03-09,1.04125,Connecticut,CT
9,2021-03-10,1.04375,Connecticut,CT
9,2021-03-11,1.03875,Connecticut,CT
9,2021-03-12,1.0375,Connecticut,CT
9,2021-03-13,1.04125,Connecticut,CT
9,2021-03-14,1.03875,Connecticut,CT
9,2021-03-15,1.0375,Connecticut,CT
9,2021-03-16,1.04,Connecticut,CT
9,2021-03-17,1.0375,Connecticut,CT
9,2021-03-18,1.0425,Connecticut,CT
9,2021-03-19,1.055,Connecticut,CT
9,2021-03-20,1.0675,Connecticut,CT
9,2021-03-21,1.08125,Connecticut,CT
9,2021-03-22,1.09875,Connecticut,CT
9,2021-03-23,1.11625,Connecticut,CT
9,2021-03-24,1.13125,Connecticut,CT
9,2021-03-25,1.1475,Connecticut,CT
9,2021-03-26,1.1725,Connecticut,CT
9,2021-03-27,1.19375,Connecticut,CT
9,2021-03-28,1.2075,Connecticut,CT
9,2021-03-29,1.21875,Connecticut,CT
9,2021-03-30,1.235,Connecticut,CT
9,2021-03-31,1.24875,Connecticut,CT
9,2021-04-01,1.26375,Connecticut,CT
9,2021-04-02,1.27625,Connecticut,CT
9,2021-04-03,1.29125,Connecticut,CT
9,2021-04-04,1.31,Connecticut,CT
9,2021-04-05,1.32625,Connecticut,CT
9,2021-04-06,1.3375,Connecticut,CT
9,2021-04-07,1.34875,Connecticut,CT
9,2021-04-08,1.35875,Connecticut,CT
9,2021-04-09,1.3675,Connecticut,CT
9,2021-04-10,1.375,Connecticut,CT
9,2021-04-11,1.38,Connecticut,CT
9,2021-04-12,1.39375,Connecticut,CT
9,2021-04-13,1.405,Connecticut,CT
9,2021-04-14,1.4175,Connecticut,CT
9,2021-04-15,1.42625,Connecticut,CT
9,2021-04-16,1.43125,Connecticut,CT
9,2021-04-17,1.43875,Connecticut,CT
9,2021-04-18,1.44625,Connecticut,CT
9,2021-04-19,1.43875,Connecticut,CT
9,2021-04-20,1.4325,Connecticut,CT
9,2021-04-21,1.42375,Connecticut,CT
9,2021-04-22,1.41125,Connecticut,CT
9,2021-04-23,1.40125,Connecticut,CT
9,2021-04-24,1.39,Connecticut,CT
9,2021-04-25,1.375,Connecticut,CT
9,2021-04-26,1.36125,Connecticut,CT
9,2021-04-27,1.3475,Connecticut,CT
9,2021-04-28,1.33,Connecticut,CT
9,2021-04-29,1.3175,Connecticut,CT
9,2021-04-30,1.30125,Connecticut,CT
9,2021-05-01,1.28375,Connecticut,CT
9,2021-05-02,1.27,Connecticut,CT
9,2021-05-03,1.25,Connecticut,CT
9,2021-05-04,1.2325,Connecticut,CT
9,2021-05-05,1.215,Connecticut,CT
9,2021-05-06,1.19875,Connecticut,CT
9,2021-05-07,1.18,Connecticut,CT
9,2021-05-08,1.1675,Connecticut,CT
9,2021-05-09,1.155,Connecticut,CT
9,2021-05-10,1.1425,Connecticut,CT
9,2021-05-11,1.13125,Connecticut,CT
9,2021-05-12,1.115,Connecticut,CT
9,2021-05-13,1.10125,Connecticut,CT
9,2021-05-14,1.085,Connecticut,CT
9,2021-05-15,1.0675,Connecticut,CT
9,2021-05-16,1.0475,Connecticut,CT
9,2021-05-17,1.02875,Connecticut,CT
9,2021-05-18,1.01,Connecticut,CT
9,2021-05-19,0.99375,Connecticut,CT
9,2021-05-20,0.97375,Connecticut,CT
9,2021-05-21,0.96,Connecticut,CT
9,2021-05-22,0.9475,Connecticut,CT
9,2021-05-23,0.93875,Connecticut,CT
9,2021-05-24,0.9275,Connecticut,CT
9,2021-05-25,0.915,Connecticut,CT
9,2021-05-26,0.9,Connecticut,CT
9,2021-05-27,0.88,Connecticut,CT
9,2021-05-28,0.86375,Connecticut,CT
9,2021-05-29,0.84625,Connecticut,CT
9,2021-05-30,0.8325,Connecticut,CT
9,2021-05-31,0.8125,Connecticut,CT
9,2021-06-01,0.79625,Connecticut,CT
9,2021-06-02,0.77875,Connecticut,CT
9,2021-06-03,0.75875,Connecticut,CT
9,2021-06-04,0.7475,Connecticut,CT
9,2021-06-05,0.7325,Connecticut,CT
9,2021-06-06,0.7175,Connecticut,CT
9,2021-06-07,0.6975,Connecticut,CT
9,2021-06-08,0.68375,Connecticut,CT
9,2021-06-09,0.66375,Connecticut,CT
9,2021-06-10,0.64375,Connecticut,CT
9,2021-06-11,0.62625,Connecticut,CT
9,2021-06-12,0.60875,Connecticut,CT
9,2021-06-13,0.595,Connecticut,CT
9,2021-06-14,0.5825,Connecticut,CT
9,2021-06-15,0.57125,Connecticut,CT
9,2021-06-16,0.5575,Connecticut,CT
9,2021-06-17,0.54,Connecticut,CT
9,2021-06-18,0.525,Connecticut,CT
9,2021-06-19,0.51125,Connecticut,CT
9,2021-06-20,0.49875,Connecticut,CT
9,2021-06-21,0.485,Connecticut,CT
9,2021-06-22,0.47125,Connecticut,CT
9,2021-06-23,0.45375,Connecticut,CT
9,2021-06-24,0.44125,Connecticut,CT
9,2021-06-25,0.43875,Connecticut,CT
9,2021-06-26,0.43,Connecticut,CT
9,2021-06-27,0.42625,Connecticut,CT
9,2021-06-28,0.42375,Connecticut,CT
9,2021-06-29,0.425,Connecticut,CT
9,2021-06-30,0.42125,Connecticut,CT
9,2021-07-01,0.41,Connecticut,CT
9,2021-07-02,0.40875,Connecticut,CT
9,2021-07-03,0.4025,Connecticut,CT
9,2021-07-04,0.39625,Connecticut,CT
9,2021-07-05,0.38875,Connecticut,CT
9,2021-07-06,0.38375,Connecticut,CT
9,2021-07-07,0.37625,Connecticut,CT
9,2021-07-08,0.3725,Connecticut,CT
9,2021-07-09,0.3625,Connecticut,CT
9,2021-07-10,0.36,Connecticut,CT
9,2021-07-11,0.35625,Connecticut,CT
9,2021-07-12,0.34875,Connecticut,CT
9,2021-07-13,0.34875,Connecticut,CT
9,2021-07-14,0.34625,Connecticut,CT
9,2021-07-15,0.3475,Connecticut,CT
9,2021-07-16,0.34375,Connecticut,CT
9,2021-07-17,0.34,Connecticut,CT
9,2021-07-18,0.33625,Connecticut,CT
9,2021-07-19,0.33875,Connecticut,CT
9,2021-07-20,0.3375,Connecticut,CT
9,2021-07-21,0.33625,Connecticut,CT
9,2021-07-22,0.335,Connecticut,CT
9,2021-07-23,0.33375,Connecticut,CT
9,2021-07-24,0.3325,Connecticut,CT
9,2021-07-25,0.3325,Connecticut,CT
9,2021-07-26,0.32875,Connecticut,CT
9,2021-07-27,0.33125,Connecticut,CT
9,2021-07-28,0.33,Connecticut,CT
9,2021-07-29,0.3325,Connecticut,CT
9,2021-07-30,0.33375,Connecticut,CT
9,2021-07-31,0.33375,Connecticut,CT
9,2021-08-01,0.33125,Connecticut,CT
9,2021-08-02,0.33875,Connecticut,CT
9,2021-08-03,0.34625,Connecticut,CT
9,2021-08-04,0.35125,Connecticut,CT
9,2021-08-05,0.35375,Connecticut,CT
9,2021-08-06,0.36,Connecticut,CT
9,2021-08-07,0.3625,Connecticut,CT
9,2021-08-08,0.365,Connecticut,CT
9,2021-08-09,0.3675,Connecticut,CT
9,2021-08-10,0.36625,Connecticut,CT
9,2021-08-11,0.3675,Connecticut,CT
9,2021-08-12,0.36875,Connecticut,CT
9,2021-08-13,0.3675,Connecticut,CT
9,2021-08-14,0.37,Connecticut,CT
9,2021-08-15,0.37,Connecticut,CT
9,2021-08-16,0.36625,Connecticut,CT
9,2021-08-17,0.36875,Connecticut,CT
9,2021-08-18,0.37,Connecticut,CT
9,2021-08-19,0.37,Connecticut,CT
9,2021-08-20,0.36875,Connecticut,CT
9,2021-08-21,0.36625,Connecticut,CT
9,2021-08-22,0.36625,Connecticut,CT
9,2021-08-23,0.36625,Connecticut,CT
9,2021-08-24,0.365,Connecticut,CT
9,2021-08-25,0.36625,Connecticut,CT
9,2021-08-26,0.36875,Connecticut,CT
9,2021-08-27,0.3675,Connecticut,CT
9,2021-08-28,0.36875,Connecticut,CT
9,2021-08-29,0.37,Connecticut,CT
9,2021-08-30,0.3675,Connecticut,CT
9,2021-08-31,0.3675,Connecticut,CT
9,2021-09-01,0.3675,Connecticut,CT
9,2021-09-02,0.3675,Connecticut,CT
9,2021-09-03,0.36625,Connecticut,CT
9,2021-09-04,0.3625,Connecticut,CT
9,2021-09-05,0.3625,Connecticut,CT
9,2021-09-06,0.3575,Connecticut,CT
9,2021-09-07,0.355,Connecticut,CT
9,2021-09-08,0.35375,Connecticut,CT
9,2021-09-09,0.3525,Connecticut,CT
9,2021-09-10,0.3525,Connecticut,CT
9,2021-09-11,0.355,Connecticut,CT
9,2021-09-12,0.35375,Connecticut,CT
9,2021-09-13,0.35375,Connecticut,CT
9,2021-09-14,0.35625,Connecticut,CT
9,2021-09-15,0.35875,Connecticut,CT
9,2021-09-16,0.36125,Connecticut,CT
9,2021-09-17,0.365,Connecticut,CT
9,2021-09-18,0.36875,Connecticut,CT
9,2021-09-19,0.37125,Connecticut,CT
9,2021-09-20,0.37625,Connecticut,CT
9,2021-09-21,0.37875,Connecticut,CT
9,2021-09-22,0.385,Connecticut,CT
9,2021-09-23,0.39,Connecticut,CT
9,2021-09-24,0.39125,Connecticut,CT
