daily,date,lisa_v,lisa_p,lisa_c,ID,clusterN
0.0,20220502,0.2921342816420319,0.017,2,13319,1
0.0,20220502,0.32417859284472966,0.022,2,12027,1
0.0003365870077415012,20220502,2.376287908274611,0.008,1,09011,4
0.0,20220502,0.29611229826607066,0.028,2,29209,1
0.0,20220502,0.26677490262606374,0.028,2,19039,1
0.00027698380029468,20220502,1.6914194921631442,0.018,1,06041,4
7.461238864100995e-06,20220502,0.2863749931597771,0.006,2,48381,1
1.8602920658543392e-05,20220502,0.2269434052797454,0.012,2,48401,1
0.0,20220502,0.32417859284472966,0.003,2,12043,1
0.0,20220502,0.32417859284472966,0.017,2,29089,1
0.0002691263695483513,20220502,1.0743375029855904,0.036,1,55079,4
0.0002409223885733953,20220502,0.9051021366193299,0.032,1,27139,4
0.0,20220502,0.3156986031315593,0.015,2,47099,1
0.00026171159382360636,20220502,1.0591127651016192,0.036,1,17103,4
0.000860461781155887,20220502,4.393018596155824,0.038,1,31127,4
0.000170200963211377,20220502,0.5168482730148437,0.028,1,26075,4
0.0,20220502,0.29732601739253506,0.034,2,45009,1
0.0,20220502,0.29577118361683963,0.016,2,13019,1
0.0,20220502,-0.7537502074750166,0.007,3,40033,3
0.0,20220502,0.32417859284472966,0.022,2,29221,1
0.00030997739748143364,20220502,3.719611214517837,0.001,1,36011,4
0.00027839643652561246,20220502,2.3608699318698183,0.003,1,33019,4
0.0,20220502,0.2535904952629557,0.044,2,13141,1
0.00027412280701754384,20220502,2.7631258220158568,0.004,1,36039,4
0.0,20220502,0.27689601817760306,0.01,2,40089,1
0.0,20220502,0.29177350430921256,0.019,2,46077,1
0.0,20220502,0.286974985969086,0.018,2,56009,1
0.0004028554393541422,20220502,5.3481953269184395,0.002,1,36043,4
0.0,20220502,0.2867412483232798,0.047,2,38047,1
0.00028312570781426955,20220502,2.912432859113411,0.024,1,51610,4
0.0,20220502,0.32417859284472966,0.018,2,12081,1
9.237021984112322e-05,20220502,0.06071628169480552,0.017,1,31041,4
0.0,20220502,0.32417859284472966,0.02,2,12013,1
0.00032577659390989404,20220502,1.9635909627158592,0.013,1,17037,4
3.2173996975644285e-05,20220502,0.1757395994334891,0.014,2,38089,1
0.0,20220502,0.32417859284472966,0.029,2,47173,1
0.0002260738507912585,20220502,1.0653836966925148,0.02,1,17053,4
0.0,20220502,0.2665205137842698,0.017,2,38029,1
0.0,20220502,0.2937985750927382,0.031,2,22113,1
6.208737763612657e-05,20220502,-0.09898572433132212,0.04,3,40019,3
2.5307485954345296e-05,20220502,0.22486266331441165,0.041,2,37139,1
0.00015699572971615173,20220502,-0.25381440250609827,0.043,4,28011,2
2.253267237494367e-05,20220502,0.18541443084936096,0.023,2,32023,1
0.0,20220502,0.29858165036419304,0.013,2,47073,1
0.0,20220502,0.32417859284472966,0.045,2,38011,1
0.0,20220502,0.32417859284472966,0.042,2,40055,1
0.0,20220502,0.32417859284472966,0.006,2,46129,1
0.0,20220502,0.29605840081236307,0.021,2,22035,1
0.0,20220502,0.29764842039145406,0.027,2,22037,1
0.0,20220502,0.3113037022924443,0.003,2,48153,1
0.0,20220502,-0.41095811533293,0.045,3,47009,3
2.6985454839841324e-05,20220502,0.1939412392833467,0.018,2,01053,1
7.964319847085059e-05,20220502,0.01038071746681982,0.018,2,20001,1
0.00030576364470264486,20220502,1.222849702313225,0.042,1,17041,4
0.0,20220502,0.28426184690577244,0.044,2,05065,1
3.6141530232390037e-05,20220502,0.18234586887707685,0.017,2,35017,1
0.0,20220502,0.32417859284472966,0.008,2,29131,1
0.0,20220502,0.2839731830477767,0.031,2,29021,1
0.00016270451053059749,20220502,0.37775462902653323,0.036,1,27025,4
0.0006233289044174336,20220502,6.437404555817753,0.003,1,42015,4
0.0,20220502,0.32417859284472966,0.023,2,29051,1
0.00010380645286862644,20220502,0.10255077252789867,0.038,1,26021,4
0.000340522133938706,20220502,3.7002825642425377,0.006,1,31045,4
0.0,20220502,0.2643303399401212,0.041,2,35007,1
0.0,20220502,0.3036736479324135,0.011,2,05127,1
0.00023671129112858683,20220502,1.097158338792918,0.025,1,33005,4
0.0,20220502,0.32417859284472966,0.019,2,47023,1
0.0,20220502,0.32417859284472966,0.006,2,49027,1
0.0,20220502,0.32417859284472966,0.026,2,47087,1
0.0,20220502,0.2946285067068047,0.018,2,17159,1
0.0001774937877174299,20220502,0.9258453628352783,0.01,1,48131,4
0.0,20220502,0.32417859284472966,0.018,2,29173,1
0.0,20220502,0.2983885369882243,0.011,2,13061,1
0.0,20220502,0.29150981440999935,0.019,2,48159,1
0.000591200448067708,20220502,8.299103902147548,0.004,1,36113,4
7.234319612240469e-05,20220502,0.04027715036039294,0.013,2,40005,1
0.0,20220502,0.32417859284472966,0.011,2,12069,1
0.0,20220502,0.28967912523758405,0.031,2,38083,1
0.0002876778008630334,20220502,3.1449516367085715,0.003,1,53031,4
0.00023656973878758008,20220502,1.3108872554957631,0.012,1,27169,4
0.0,20220502,0.32417859284472966,0.013,2,29003,1
0.0,20220502,0.32417859284472966,0.004,2,29139,1
0.00016793551276309896,20220502,0.5749253108808795,0.016,1,41043,4
0.00011965300628178283,20220502,0.18354881322751143,0.049,1,55065,4
7.805639574592643e-05,20220502,-0.022634983384348585,0.035,3,55135,3
0.0,20220502,0.3083903000265958,0.011,2,29153,1
0.0,20220502,0.281943126670872,0.04,2,01099,1
0.0,20220502,-0.7196217686370563,0.018,3,50009,3
0.0,20220502,0.32417859284472966,0.012,2,13283,1
4.5974897705852604e-05,20220502,0.11916308607351554,0.042,2,55125,1
0.00021304116259605874,20220502,0.6470274020743104,0.047,1,42037,4
0.0002782127968911964,20220502,1.584769968378815,0.013,1,34005,4
0.0005603477552129321,20220502,9.174570986977777,0.002,1,50021,4
0.0,20220502,0.3134696429830515,0.008,2,13099,1
0.0,20220502,0.3051684897645451,0.011,2,38049,1
0.0004286326618088298,20220502,3.4150168775655794,0.003,1,31179,4
0.00015752496770738163,20220502,0.6509069146038989,0.016,1,33007,4
0.0,20220502,0.32417859284472966,0.042,2,47127,1
0.0,20220502,0.32417859284472966,0.022,2,20023,1
0.0,20220502,0.27915576645469486,0.02,2,19185,1
0.0,20220502,0.31487168437429364,0.011,2,48165,1
0.0,20220502,0.2885449416524133,0.017,2,01093,1
9.638760669572575e-05,20220502,-0.05045195475593146,0.01,4,48037,2
0.0,20220502,0.2746922036053538,0.039,2,29127,1
0.00037220183974052214,20220502,4.088890013193291,0.005,1,36045,4
0.0004963826117171115,20220502,5.930630808178935,0.006,1,36019,4
0.0,20220502,0.2988133852402298,0.025,2,29177,1
0.0,20220502,0.28293456090084124,0.046,2,13043,1
0.0,20220502,0.27561053254578377,0.04,2,48003,1
1.6712067784146933e-05,20220502,0.25470144296272906,0.007,2,48375,1
0.0,20220502,0.3113037022924443,0.005,2,48169,1
0.00030475072519385533,20220502,1.1894134993492786,0.041,1,55089,4
0.0,20220502,0.32417859284472966,0.01,2,56011,1
0.00020837312681241208,20220502,0.5863024925892323,0.044,1,55117,4
0.0003697600406949779,20220502,3.65542164528099,0.004,1,25013,4
0.0,20220502,0.32417859284472966,0.011,2,20029,1
0.0,20220502,0.32417859284472966,0.011,2,19059,1
0.0,20220502,0.32417859284472966,0.02,2,47179,1
0.0,20220502,0.26954494503017035,0.043,2,22047,1
0.0002519918473225866,20220502,1.1333003864077718,0.022,1,55131,4
0.0,20220502,0.32417859284472966,0.006,2,29105,1
0.0,20220502,0.32417859284472966,0.006,2,29195,1
0.0001883002761737384,20220502,1.1444125677323034,0.007,1,17039,4
0.0,20220502,0.28418974866329105,0.021,2,32033,1
0.0004108463434675431,20220502,2.99655023585252,0.014,1,27049,4
0.0,20220502,0.32417859284472966,0.022,2,12101,1
0.0,20220502,0.32417859284472966,0.01,2,12119,1
0.00044304903247969606,20220502,3.6614295033950865,0.009,1,36059,4
0.0002046843474955408,20220502,0.7495817154362138,0.023,1,55039,4
0.0,20220502,-0.38423711584568315,0.048,3,54101,3
0.0,20220502,0.32417859284472966,0.011,2,40151,1
0.0006802452046667985,20220502,8.441198041081643,0.003,1,25003,4
0.0,20220502,0.32417859284472966,0.004,2,29041,1
6.576351440220966e-05,20220502,0.06288119574410798,0.005,2,41045,1
0.0003910790391321193,20220502,3.9031799206253637,0.003,1,34023,4
0.0,20220502,0.32417859284472966,0.01,2,20167,1
0.0,20220502,0.2634315239628886,0.044,2,46055,1
0.0,20220502,0.32417859284472966,0.002,2,47111,1
0.00025666756381486424,20220502,1.5378065573428796,0.014,1,25005,4
0.0,20220502,0.29743763247226546,0.014,2,38103,1
0.0,20220502,0.32417859284472966,0.007,2,05027,1
0.00019917207788533572,20220502,0.8056116184666727,0.026,1,06095,4
0.0,20220502,0.32417859284472966,0.047,2,48449,1
0.0,20220502,0.30614107042882566,0.005,2,38087,1
0.0,20220502,-1.0456326619300027,0.006,3,31071,3
1.8610883644755454e-05,20220502,0.22388765545225708,0.018,2,22099,1
0.0,20220502,0.28743032436921784,0.03,2,01119,1
0.0,20220502,0.32417859284472966,0.033,2,12117,1
0.0,20220502,0.32417859284472966,0.019,2,46061,1
0.0003791868548556983,20220502,4.941457776802654,0.002,1,36053,4
0.0004381978706829395,20220502,6.230038095223086,0.002,1,36115,4
0.0,20220502,0.3113037022924443,0.006,2,48445,1
0.0,20220502,0.2530952418908645,0.04,2,19021,1
0.0,20220502,0.30316861544031504,0.028,2,19129,1
0.0,20220502,0.31232046900775906,0.003,2,48065,1
0.0,20220502,0.2706817225644536,0.014,2,13261,1
0.0,20220502,0.32417859284472966,0.006,2,29223,1
0.0,20220502,0.32417859284472966,0.05,2,30093,1
8.870556405650544e-05,20220502,0.031977650022941215,0.045,1,17177,4
7.951112019809627e-05,20220502,-0.014254386693404885,0.05,3,26087,3
0.0,20220502,0.31033484720326093,0.013,2,22027,1
0.0,20220502,0.3034566846675658,0.016,2,22039,1
0.0,20220502,0.31095275825501206,0.002,2,47069,1
0.0,20220502,0.32417859284472966,0.009,2,40057,1
0.0,20220502,0.32417859284472966,0.019,2,29039,1
9.337940050424876e-05,20220502,-0.042276691445212095,0.001,4,16085,2
0.0,20220502,0.32417859284472966,0.016,2,48275,1
0.0,20220502,0.26574371331494934,0.05,2,05103,1
0.0,20220502,0.32417859284472966,0.004,2,46041,1
0.00023637536758558321,20220502,1.1547740283289631,0.014,1,06013,4
0.0,20220502,0.32417859284472966,0.008,2,47017,1
0.00036743077129498705,20220502,3.371768607917359,0.009,1,36119,4
0.0,20220502,0.32417859284472966,0.02,2,29017,1
0.00027871297577995903,20220502,1.6266167253711936,0.013,1,09009,4
0.0002799552071668533,20220502,2.9778303424699826,0.003,1,31139,4
0.0,20220502,0.26878827914243075,0.047,2,13023,1
0.0,20220502,0.32417859284472966,0.009,2,38051,1
0.00018086453246518358,20220502,1.1095811667365005,0.004,1,31141,4
0.0,20220502,0.32417859284472966,0.011,2,29175,1
4.497885993583016e-05,20220502,0.11142822729525328,0.042,2,20015,1
0.0002158468597365435,20220502,1.140744646345472,0.011,1,55105,4
0.0,20220502,0.32417859284472966,0.005,2,48345,1
0.00018481812824770987,20220502,0.5521180919895012,0.042,1,41039,4
0.0,20220502,0.32417859284472966,0.01,2,20089,1
0.0,20220502,0.32417859284472966,0.02,2,20123,1
0.0,20220502,0.32417859284472966,0.022,2,12007,1
0.0,20220502,0.29436993335257616,0.022,2,21171,1
0.0,20220502,0.2911939206832106,0.016,2,40075,1
3.758868580557252e-05,20220502,0.16360500583814983,0.017,2,01003,1
8.030838419531e-05,20220502,0.009018808114486587,0.005,2,19007,1
0.0004139695920517838,20220502,5.642639567088588,0.003,1,36049,4
0.00037885963250615644,20220502,2.8049122215426494,0.004,1,31011,4
0.0,20220502,0.2924959573991963,0.024,2,29149,1
0.0,20220502,0.32417859284472966,0.028,2,47083,1
0.0003659384491528525,20220502,3.473152999109065,0.008,1,42131,4
0.0,20220502,-1.563452334118326,0.003,3,31119,3
0.0,20220502,0.32417859284472966,0.018,2,12085,1
0.0,20220502,0.32417859284472966,0.006,2,13167,1
0.0,20220502,0.2989252489614543,0.02,2,05095,1
0.0,20220502,0.32417859284472966,0.009,2,29059,1
0.0003017046311660884,20220502,-0.8598219017882426,0.001,4,20145,2
0.0,20220502,0.32417859284472966,0.043,2,12029,1
0.0,20220502,0.32417859284472966,0.007,2,20065,1
2.4046554128793344e-05,20220502,0.2096846609641798,0.022,2,22097,1
0.0,20220502,0.28258843001698536,0.024,2,47055,1
4.747661776575037e-05,20220502,0.12146543158993858,0.012,2,05093,1
0.0,20220502,0.32417859284472966,0.013,2,20129,1
0.0,20220502,0.2833465291733012,0.042,2,21217,1
0.0006384512924257143,20220502,10.902619397269596,0.003,1,53061,4
1.732141619898843e-05,20220502,0.23297767674593464,0.026,2,35015,1
0.00032599837000814997,20220502,2.5613850033162056,0.009,1,42113,4
4.757175902525466e-05,20220502,0.13403445134549247,0.011,2,48329,1
0.0,20220502,0.32417859284472966,0.009,2,20171,1
0.0,20220502,0.32417859284472966,0.002,2,38001,1
0.0,20220502,0.32417859284472966,0.009,2,47107,1
0.00020552926420523414,20220502,0.9289241646029045,0.01,1,26093,4
0.000256346960864364,20220502,1.275438272879219,0.029,1,42069,4
0.0,20220502,0.32417859284472966,0.013,2,20189,1
0.00016531451866962362,20220502,0.4532250870312701,0.027,1,21067,4
5.139406398560966e-05,20220502,0.12248928849108781,0.002,2,46013,1
0.0,20220502,0.317111934750421,0.006,2,47181,1
9.115770282588879e-05,20220502,0.17119784598815624,0.002,1,31013,4
5.214444009907443e-05,20220502,0.11202335221403767,0.003,2,40123,1
0.0,20220502,0.32417859284472966,0.012,2,47175,1
0.00018535313081297208,20220502,1.0474579292614776,0.007,1,09013,4
0.0,20220502,0.32417859284472966,0.044,2,12031,1
0.0,20220502,0.27144254392432393,0.03,2,05149,1
0.0,20220502,0.32417859284472966,0.021,2,20033,1
0.0,20220502,-3.4547521107540495,0.001,3,50015,3
0.0002396670806370787,20220502,1.6909417183070716,0.008,1,53037,4
8.127438231469441e-05,20220502,-0.006945044353755742,0.044,3,21197,3
2.2965276501929085e-05,20220502,0.23405435897873236,0.002,2,48303,1
0.0004643387815750371,20220502,-1.4980584239926527,0.001,4,31145,2
0.0,20220502,-1.4937797396495667,0.002,3,31149,3
0.0,20220502,0.32417859284472966,0.016,2,47085,1
0.0,20220502,0.30967965452421287,0.011,2,13303,1
0.00025631064850598924,20220502,1.6091028019560392,0.007,1,53077,4
0.0003671001024016075,20220502,1.2923881908631576,0.044,1,55035,4
0.0,20220502,0.32417859284472966,0.007,2,47153,1
0.00011098779134295228,20220502,0.17948732828885897,0.026,1,17105,4
0.00042540113265394084,20220502,4.4598120327357185,0.011,1,25017,4
0.0004109176247134991,20220502,4.736078984497292,0.004,1,36069,4
0.0,20220502,0.32417859284472966,0.011,2,13091,1
0.00031338138514572234,20220502,4.26433482212792,0.003,1,36023,4
0.0004904632152588556,20220502,2.390309407484058,0.033,1,26161,4
0.0,20220502,0.32417859284472966,0.003,2,48371,1
0.00036490560050769473,20220502,3.4460900230035296,0.006,1,44009,4
0.00014339658716122557,20220502,0.48159701801807364,0.006,1,53047,4
0.000310426448333398,20220502,3.029702290710273,0.004,1,34017,4
0.00031375956363285305,20220502,4.413039132718053,0.002,1,53029,4
0.0,20220502,0.32417859284472966,0.002,2,47145,1
0.0005703522920203735,20220502,4.869392294941163,0.043,1,53009,4
0.0,20220502,0.2769072110181887,0.033,2,19177,1
0.0,20220502,0.2459126007848161,0.05,2,28095,1
0.00014856878734854237,20220502,0.3963471781242724,0.014,1,24033,4
0.00016663492668063227,20220502,0.5804281278938843,0.013,1,42089,4
0.0,20220502,0.2730113917766996,0.047,2,05101,1
0.0,20220502,0.26136857940905445,0.031,2,20063,1
0.0,20220502,0.30026379945962806,0.006,2,22077,1
0.00010033109260559848,20220502,-0.06480075637672582,0.017,4,13095,2
0.00022762335921495234,20220502,1.8776774624909742,0.007,1,23027,4
0.00024508679317920097,20220502,1.417768720623567,0.007,1,09003,4
0.0002144707719232023,20220502,1.3891190185484283,0.011,1,09015,4
0.0,20220502,0.28571125467605146,0.031,2,01047,1
0.0,20220502,0.2988133852402298,0.018,2,29107,1
0.0,20220502,0.3061700407838029,0.011,2,19137,1
0.0,20220502,0.3192984829662222,0.008,2,48437,1
0.0,20220502,0.32417859284472966,0.005,2,29151,1
0.00031239649513715333,20220502,2.7853346735700653,0.004,1,17089,4
0.00035165816299671717,20220502,3.1761548757430336,0.006,1,36085,4
0.0,20220502,0.3018911687223933,0.003,2,46085,1
0.00020339672531272246,20220502,0.9433925333667423,0.019,1,55121,4
0.0,20220502,0.30535035487773365,0.024,2,08091,1
0.00012064666613045926,20220502,-0.14928352081983076,0.001,4,35009,2
0.0,20220502,0.29507657437641255,0.039,2,48229,1
7.635336336565626e-06,20220502,0.2601489875512469,0.013,2,22079,1
0.0,20220502,-0.5623622596978303,0.01,3,31111,3
0.0,20220502,-0.5047145538339396,0.034,3,13229,3
0.00010299297587904505,20220502,0.13768176667734422,0.027,1,41041,4
0.0003572896885217017,20220502,3.262413009520953,0.007,1,23031,4
3.568115321487191e-05,20220502,0.18415255846733058,0.023,2,46029,1
0.0003699777530768476,20220502,3.420416544407829,0.004,1,34025,4
0.0,20220502,0.2558067827762946,0.041,2,40041,1
0.0,20220502,0.32417859284472966,0.009,2,47043,1
0.0001855801377861146,20220502,0.6172606279933879,0.03,1,27003,4
0.0,20220502,0.32417859284472966,0.021,2,46007,1
0.0,20220502,0.3191846124936811,0.011,2,22115,1
0.0,20220502,0.3032347538488873,0.031,2,48495,1
0.0,20220502,0.28365825247638976,0.024,2,46071,1
0.0,20220502,0.32417859284472966,0.012,2,49041,1
0.00014257199885942402,20220502,0.3450440820805885,0.035,1,51036,4
0.0,20220502,0.28743032436921784,0.018,2,01023,1
0.0,20220502,0.32417859284472966,0.008,2,20057,1
0.0,20220502,0.32417859284472966,0.002,2,38105,1
0.0,20220502,0.32417859284472966,0.007,2,13309,1
0.0,20220502,-0.48509108860138156,0.036,3,29087,3
0.0,20220502,0.32417859284472966,0.013,2,49017,1
0.0,20220502,0.32417859284472966,0.027,2,05013,1
4.039424785910486e-05,20220502,0.1543555932388313,0.023,2,28105,1
0.0,20220502,0.32417859284472966,0.004,2,30027,1
0.0,20220502,0.29936024873474626,0.034,2,22119,1
0.0003340520513832792,20220502,2.5840896749426627,0.007,1,36079,4
0.0,20220502,0.32417859284472966,0.029,2,08011,1
0.0,20220502,0.2732114295487871,0.037,2,40065,1
0.0,20220502,0.32417859284472966,0.007,2,40093,1
0.0,20220502,0.32417859284472966,0.003,2,47125,1
0.0,20220502,0.284046414829232,0.011,2,38055,1
0.00017234693437890474,20220502,0.5875793884539746,0.036,1,41027,4
0.0,20220502,0.32417859284472966,0.011,2,29055,1
0.0,20220502,-0.6610467187694062,0.014,3,51017,3
0.0,20220502,0.3061513945538402,0.01,2,22067,1
0.0,20220502,0.277626629485853,0.04,2,21141,1
0.00016675893994677054,20220502,1.0294897719380094,0.004,1,33013,4
0.0,20220502,0.32417859284472966,0.008,2,46005,1
4.827827598276466e-05,20220502,0.1152009251637555,0.045,2,01043,1
0.0005812826971517147,20220502,4.042114744458768,0.012,1,31097,4
0.0,20220502,0.32417859284472966,0.022,2,46075,1
0.0,20220502,0.2989260614624641,0.036,2,38007,1
0.0,20220502,0.32417859284472966,0.008,2,29073,1
0.0,20220502,0.277626629485853,0.033,2,21031,1
0.0,20220502,0.32417859284472966,0.012,2,56005,1
0.0006787367230286451,20220502,8.202318250104451,0.004,1,36029,4
0.00026352860004024803,20220502,1.3066624471983916,0.015,1,24031,4
0.0005139978754754481,20220502,3.629749061041997,0.016,1,51013,4
0.0,20220502,0.32417859284472966,0.026,2,48295,1
0.00023357664233576643,20220502,1.0263904865790288,0.012,1,41009,4
2.1664560389962087e-05,20220502,0.19549528964022325,0.027,2,45041,1
0.0,20220502,0.3051684897645451,0.019,2,38061,1
0.0,20220502,0.3005600076629668,0.048,2,49053,1
0.00025323449514250195,20220502,1.043391417392851,0.019,1,55095,4
0.0002981352992194276,20220502,1.5596337819188046,0.018,1,55045,4
0.00011465448053330713,20220502,0.2018517210114071,0.011,1,37087,4
0.0002562563322600622,20220502,1.509959266515987,0.013,1,27037,4
0.0,20220502,0.27579395034786214,0.021,2,22009,1
0.0,20220502,0.32417859284472966,0.017,2,29227,1
0.0,20220502,0.32417859284472966,0.013,2,46021,1
0.0,20220502,0.32417859284472966,0.003,2,46063,1
0.0,20220502,0.28916583777298893,0.01,2,19175,1
0.0,20220502,-0.6028206311179706,0.018,3,31121,3
0.00020903010033444816,20220502,-0.46388421084700127,0.034,4,21039,2
4.97927377292022e-05,20220502,0.1209422899163615,0.037,2,56025,1
0.00038873588361642967,20220502,3.9102459804213,0.006,1,23019,4
2.413884664590726e-05,20220502,0.22944883593592652,0.018,2,05005,1
0.00016271627705158106,20220502,-0.24058242943547095,0.032,4,28007,2
0.00020096967869972617,20220502,0.734092835369896,0.024,1,27099,4
0.00033189825352307635,20220502,2.564777501120446,0.005,1,44007,4
0.0,20220502,0.32417859284472966,0.009,2,29161,1
0.0,20220502,0.3035565768727853,0.001,2,13107,1
0.0,20220502,-0.8955748269330687,0.008,3,31133,3
1.9121555729774175e-05,20220502,0.2352457335371075,0.005,2,32007,1
0.0,20220502,0.31620124272721306,0.005,2,48079,1
0.0,20220502,0.32417859284472966,0.024,2,29085,1
0.0,20220502,0.2663345017339219,0.043,2,29009,1
0.0002461235540241201,20220502,1.4033716876351623,0.019,1,27123,4
0.0,20220502,0.2611351599552275,0.049,2,05081,1
0.0,20220502,0.32417859284472966,0.049,2,12071,1
0.0,20220502,0.32417859284472966,0.006,2,47031,1
2.1984786527722815e-05,20220502,0.22606253054439332,0.019,2,13071,1
0.00046816094880618956,20220502,4.066059126141058,0.007,1,23011,4
0.0,20220502,0.3018113947537362,0.029,2,40039,1
0.00012919896640826872,20220502,0.3076338538117594,0.029,1,17203,4
0.0,20220502,0.2781791250720965,0.033,2,01107,1
0.0,20220502,0.32417859284472966,0.006,2,40045,1
0.00037291033780219383,20220502,3.673714896173744,0.003,1,34035,4
0.0,20220502,0.27377815465058825,0.029,2,08053,1
0.0,20220502,0.24449493616050472,0.04,2,16031,1
0.0,20220502,0.32417859284472966,0.046,2,49031,1
0.0,20220502,0.32417859284472966,0.024,2,12005,1
1.080426984744371e-05,20220502,0.25148766379083537,0.007,2,01077,1
0.0003959196981694536,20220502,2.2894375903673163,0.023,1,37099,4
0.00019463299515850424,20220502,-0.3470600018584446,0.04,4,49043,2
0.0,20220502,0.32417859284472966,0.012,2,29167,1
0.0,20220502,0.29693416148984003,0.021,2,32015,1
0.00012040939193257074,20220502,0.2023387071874655,0.043,1,21023,4
4.453152832205201e-05,20220502,-0.4276488708360537,0.021,3,51670,3
0.00026683613101654034,20220502,1.2169471539350212,0.019,1,17201,4
0.0003650967506389193,20220502,4.752708603132614,0.003,1,36057,4
0.0005162552474628772,20220502,5.373660161331629,0.007,1,53073,4
0.0003219234928698976,20220502,2.329059215005605,0.023,1,34029,4
2.678738849749538e-05,20220502,0.2000899338283746,0.041,2,05009,1
0.0,20220502,0.2837807864863688,0.047,2,28041,1
0.0,20220502,0.32417859284472966,0.008,2,30017,1
0.00019598236158745714,20220502,0.7374622405613914,0.015,1,17141,4
0.0001768776669835725,20220502,0.40182351950228484,0.037,1,55005,4
0.0002785903329154478,20220502,1.9844015456060284,0.009,1,27157,4
0.0,20220502,0.2768616857640068,0.042,2,40127,1
0.00018365713835941702,20220502,1.72689196085849,0.001,1,53007,4
0.0002813181317350296,20220502,1.3627979777064996,0.014,1,27163,4
0.0,20220502,0.32417859284472966,0.012,2,29025,1
0.0,20220502,0.32417859284472966,0.003,2,12107,1
0.0,20220502,0.32417859284472966,0.02,2,12067,1
0.0,20220502,0.32417859284472966,0.029,2,48075,1
0.0002477570479372349,20220502,1.1496338129587849,0.023,1,17179,4
0.0,20220502,0.32417859284472966,0.015,2,48243,1
0.00013598247337009896,20220502,0.4337550168936028,0.017,1,27131,4
0.0,20220502,0.32417859284472966,0.024,2,29219,1
3.8864533781052764e-05,20220502,0.15587544627423536,0.029,2,21227,1
2.847484654091632e-05,20220502,0.17979454655301952,0.026,2,22017,1
0.0,20220502,0.32417859284472966,0.01,2,46121,1
0.00017234940970327177,20220502,0.6345616891539975,0.013,1,37113,4
3.785441193171064e-05,20220502,0.14345189981527032,0.044,2,01061,1
0.00017314123768646854,20220502,0.41697689374807245,0.028,1,17099,4
0.0,20220502,0.28528518713713186,0.032,2,20127,1
0.0,20220502,0.3071699521966029,0.014,2,12047,1
0.0,20220502,0.32417859284472966,0.013,2,12075,1
0.0,20220502,0.32417859284472966,0.004,2,47093,1
0.0002780191138140747,20220502,2.172215783364855,0.008,1,23017,4
0.0,20220502,0.27997495529623667,0.049,2,13281,1
0.0003195058309814154,20220502,2.028229733805306,0.014,1,36105,4
0.0,20220502,0.32417859284472966,0.009,2,05003,1
0.0,20220502,0.32417859284472966,0.007,2,47135,1
0.0,20220502,0.30129997313120443,0.023,2,16071,1
0.0,20220502,0.2907879615806226,0.022,2,21013,1
3.861003861003861e-05,20220502,0.17265852954507765,0.013,2,05123,1
0.0,20220502,0.30376822406697757,0.037,2,13101,1
0.0,20220502,0.32417859284472966,0.006,2,20105,1
0.0,20220502,0.32417859284472966,0.01,2,20183,1
0.0,20220502,0.32417859284472966,0.011,2,12065,1
0.0,20220502,0.28092589788275524,0.022,2,28005,1
0.0,20220502,0.26542027739811613,0.024,2,05097,1
0.0,20220502,0.2907621604741811,0.011,2,01029,1
0.0,20220502,0.32417859284472966,0.007,2,47187,1
0.00039115978877371407,20220502,5.779239860170572,0.008,1,36073,4
3.6644801934845545e-05,20220502,0.17000840405791287,0.024,2,22031,1
0.0,20220502,0.26655732780895325,0.034,2,13105,1
0.0,20220502,0.32417859284472966,0.03,2,48111,1
0.0,20220502,0.32417859284472966,0.003,2,47035,1
0.0,20220502,0.32417859284472966,0.01,2,49015,1
5.138482092389908e-05,20220502,0.10236651989682655,0.04,2,35027,1
0.0,20220502,0.26248509544906956,0.04,2,48335,1
2.2539782716494614e-05,20220502,0.21177637159446105,0.014,2,48499,1
0.0,20220502,0.28834287337197845,0.042,2,47067,1
0.0,20220502,0.30565276468428065,0.007,2,47071,1
0.0,20220502,0.32417859284472966,0.005,2,29207,1
0.00010586155425933963,20220502,0.11757925346563204,0.033,1,27141,4
0.0,20220502,0.32417859284472966,0.024,2,46035,1
0.0,20220502,0.308662160025026,0.008,2,47025,1
0.0,20220502,0.291928624570146,0.031,2,19009,1
0.0,20220502,0.2679559348485694,0.034,2,48207,1
0.0006348957857705069,20220502,8.472519592243138,0.005,1,36065,4
0.0,20220502,0.2836212439183958,0.017,2,40121,1
0.0002492833104823632,20220502,2.0218861324458057,0.005,1,33003,4
0.0003241659210850482,20220502,2.1353805262823937,0.01,1,36009,4
0.00011400558627372742,20220502,0.2933001191548581,0.005,1,55027,4
0.0,20220502,0.32417859284472966,0.009,2,20007,1
0.0,20220502,0.32417859284472966,0.011,2,29169,1
0.0,20220502,0.32417859284472966,0.008,2,29075,1
0.0,20220502,-1.2512024986229908,0.002,3,31009,3
0.0,20220502,0.2994982645627502,0.015,2,30037,1
0.00028897985442056167,20220502,1.2454543075562898,0.032,1,06085,4
0.0,20220502,0.32417859284472966,0.007,2,29001,1
0.00014182019777471218,20220502,0.3230638255138154,0.029,1,17183,4
0.0002054653790836244,20220502,0.9430644964841268,0.012,1,17007,4
0.000464484645891083,20220502,2.802245033815847,0.013,1,55025,4
0.0,20220502,0.30021063481853477,0.022,2,22085,1
0.0,20220502,0.32417859284472966,0.017,2,47143,1
