ID,RR_C,RR_L,date
53968,1.73,1.65,2021-12-01
54721,1.73,0.74,2021-12-01
54636,1.73,1.67,2021-12-01
54009,1.73,2.58,2021-12-01
54767,1.73,1.87,2021-12-01
54651,1.73,1.37,2021-12-01
54024,1.73,1.82,2021-12-01
54026,1.73,2.31,2021-12-01
53969,1.73,1.13,2021-12-01
54002,1.73,2.31,2021-12-01
53050,1.73,1.59,2021-12-01
54756,1.73,1.85,2021-12-01
54661,1.73,1.57,2021-12-01
53943,1.73,1.89,2021-12-01
54020,1.73,2.54,2021-12-01
53013,1.73,1.82,2021-12-01
54750,1.73,1.78,2021-12-01
53039,1.73,1.73,2021-12-01
54025,1.73,2.59,2021-12-01
53924,1.73,2.35,2021-12-01
54667,1.73,1.81,2021-12-01
54623,1.73,2.22,2021-12-01
54639,1.73,1.21,2021-12-01
54769,1.73,1.39,2021-12-01
53925,1.73,1.05,2021-12-01
53951,1.73,1.51,2021-12-01
53034,1.73,2.74,2021-12-01
54010,1.73,0.0,2021-12-01
53911,1.73,0.64,2021-12-01
54011,1.73,2.02,2021-12-01
53557,1.73,0.0,2021-12-01
54601,1.73,1.14,2021-12-01
54003,1.73,1.59,2021-12-01
54603,1.73,1.39,2021-12-01
53002,1.73,1.29,2021-12-01
53932,1.73,0.71,2021-12-01
54650,1.73,1.48,2021-12-01
53960,1.73,0.86,2021-12-01
54629,1.73,1.1,2021-12-01
54634,1.73,0.91,2021-12-01
53955,1.73,0.66,2021-12-01
53961,1.73,1.49,2021-12-01
53021,1.73,0.8,2021-12-01
54759,1.73,0.75,2021-12-01
53090,1.73,1.47,2021-12-01
54023,1.73,2.18,2021-12-01
53561,1.73,0.91,2021-12-01
53035,1.73,1.9,2021-12-01
53004,1.73,1.49,2021-12-01
53928,1.73,0.0,2021-12-01
54901,1.73,1.26,2021-12-01
53081,1.73,1.51,2021-12-01
54742,1.73,0.85,2021-12-01
54124,1.73,1.07,2021-12-01
54499,1.73,1.0,2021-12-01
54440,1.73,1.44,2021-12-01
54451,1.73,1.69,2021-12-01
54530,1.73,1.43,2021-12-01
54855,1.73,0.23,2021-12-01
54448,1.73,2.75,2021-12-01
54948,1.73,0.0,2021-12-01
54139,1.73,0.95,2021-12-01
54517,1.73,0.0,2021-12-01
54480,1.73,1.41,2021-12-01
54166,1.73,0.99,2021-12-01
54426,1.73,2.08,2021-12-01
54928,1.73,0.0,2021-12-01
54896,1.73,0.76,2021-12-01
54474,1.73,2.48,2021-12-01
54861,1.73,0.0,2021-12-01
54427,1.73,1.76,2021-12-01
54161,1.73,1.56,2021-12-01
54515,1.73,1.33,2021-12-01
54471,1.73,1.45,2021-12-01
54546,1.73,0.0,2021-12-01
54135,1.73,0.36,2021-12-01
54401,1.73,1.6,2021-12-01
54416,1.73,1.83,2021-12-01
54490,1.73,1.04,2021-12-01
54846,1.73,0.0,2021-12-01
54128,1.73,1.13,2021-12-01
54537,1.73,0.2,2021-12-01
54476,1.73,2.12,2021-12-01
54411,1.73,1.99,2021-12-01
54159,1.73,1.72,2021-12-01
54112,1.73,1.31,2021-12-01
54111,1.73,0.9,2021-12-01
54527,1.73,0.93,2021-12-01
54486,1.73,0.88,2021-12-01
54154,1.73,0.89,2021-12-01
54422,1.73,1.82,2021-12-01
